"","Mir_1","Mir_2","Mir_3","Mir_4","Mir_5","Mir_6","Mir_7","Mir_8","Mir_9","Mir_10","Mir_11","Mir_12","Mir_13","Mir_14","Mir_15","Mir_16","Mir_17","Mir_18","Mir_19","Mir_20","Mir_21","Mir_22","Mir_23","Mir_24","Mir_25","Mir_26","Mir_27","Mir_28","Mir_29","Mir_30","Mir_31","Mir_32","Mir_33","Mir_34","Mir_35","Mir_36","Mir_37","Mir_38","Mir_39","Mir_40","Mir_41","Mir_42","Mir_43","Mir_44","Mir_45","Mir_46","Mir_47","Mir_48","Mir_49","Mir_50","Mir_51","Mir_52","Mir_53","Mir_54","Mir_55","Mir_56","Mir_57","Mir_58","Mir_59","Mir_60","Mir_61","Mir_62","Mir_63","Mir_64","Mir_65","Mir_66","Mir_67","Mir_68","Mir_69","Mir_70","Mir_71","Mir_72","Mir_73","Mir_74","Mir_75","Mir_76","Mir_77","Mir_78","Mir_79","Mir_80","Mir_81","Mir_82","Mir_83","Mir_84","Mir_85","Mir_86","Mir_87","Mir_88","Mir_89","Mir_90","Mir_91","Mir_92","Mir_93","Mir_94","Mir_95","Mir_96","Mir_97","Mir_98","Mir_99","Mir_100"
"Samp_336",15.4634885536496,14.9396724623299,14.6839588057715,16.1647849257476,12.8085998847352,11.0243445650222,11.3373048728846,14.6743889953886,14.7508567991075,10.5068458105348,10.6171376636268,14.1271111604159,15.5749154307035,16.816235532313,9.73168637558025,9.19241801326737,17.3048683309249,17.4049128303022,12.6390659881426,16.2817816875614,11.8661868040504,9.49009551207004,7.99413943306686,12.8521514128453,12.6975482885894,7.55723632772823,6.88740054791419,6.06317662299409,12.8043540093409,8.74651094420494,8.90615900775401,9.26082807234561,7.26684724247701,9.5077099428286,12.1152919187604,12.233630578924,10.8314259528241,16.4603758280797,5.32476576532369,11.5465472985953,8.39297098129722,11.0537655116725,17.6562602569125,9.46011624725736,10.0934450489903,8.74395320667296,12.8001446560367,10.6689934716688,8.91122633536298,9.02982160498111,9.66075972139006,9.35550363829127,9.6076147868296,11.0065097315266,13.8443189682551,11.2349087777095,8.38779075914189,9.55623983163775,9.13620924160101,16.4617515735031,16.4870187306852,7.4798835245858,9.08903696093135,13.162658777654,10.707615701899,9.89581501891534,8.14913983908918,8.40788869078285,7.90617431225187,6.36369179710139,7.92732148471452,11.9694088516957,8.89642459609357,8.81570280994515,12.160935066853,15.2047540469808,14.7118200300133,7.82842929813457,7.33549747339441,12.3839317297738,10.8594374389081,15.1250185339716,14.7102120854196,10.0153800450075,9.02329908896402,19.47656207976,6.49863063730217,18.2095483429991,5.96527126297264,7.56051305397675,5.08389582880514,6.84323869629685,14.1313371399876,12.7137371512668,9.87817261279771,11.3037416824406,14.9863804292515,11.4208608042354,11.5307224270964,10.9588717261094
"Samp_337",14.4565004882979,17.2513385401103,15.7354908620319,18.2628185101902,14.848058537321,10.643894030244,12.5610903328848,14.0584832813401,13.0322088530538,10.1909150201585,10.6016490497586,13.1361453381606,15.620588892904,16.5854602296694,10.0721419150411,7.74504477648361,16.0606680591541,19.6966219536597,15.4256933677987,14.338201105823,11.8030229105205,10.2950818265952,11.7931184751549,12.6098162443875,10.2527403263703,6.30022932367194,8.47164439431081,6.80646841296562,10.8798782203356,8.5070391032036,8.47667783975863,10.2773715045458,6.09021303495342,7.26826915786487,10.7866591491382,12.4263586745143,12.4342743030818,16.1501369172194,6.46459566382174,12.6883311515049,7.75030781483982,9.40863309091052,17.4135577791587,9.20769745185878,8.79663974072284,6.75615234152934,12.5993476228656,9.80861476685642,9.63101800670294,8.22713509867623,10.6066273427913,9.20400760627604,9.81934994250292,11.1773792720596,10.9407701412593,11.5296339444123,10.3618090537445,8.44683464001785,9.01165701621989,17.2136246973652,14.0386313776587,8.32614349619787,10.0547088002145,11.4855006253353,10.5092495450545,10.7948608235738,10.0055928326204,7.52057286654319,8.77047465177734,8.31717168365878,12.7203453239514,11.5123586252325,8.48979213944831,8.92650362022523,12.5070769590863,14.1942188727413,16.233805468862,7.64910694550336,5.08841984159542,11.8002577542768,10.8004435870846,14.0012720501199,10.4244403318201,7.23906050980148,9.49095878171204,19.3778242414428,9.64939608515946,17.4866174994749,7.77458265801121,6.53678779964049,7.54177028050221,6.7127808589791,14.1499022912991,12.4867252640635,11.0190702882012,11.8279881933748,13.7307583808449,12.6423073412572,10.0449060150397,10.6173922842014
"Samp_338",15.9011908218423,17.2158131755579,15.9688666110155,16.7644743247747,14.073769024522,10.2860013346609,11.3915558072111,13.7753382666878,12.7591065332574,11.1895289503956,11.1676408423772,13.459352510029,16.229704888547,15.9567141270073,11.0753168733333,9.13276546862175,15.8540749135639,19.4029671049728,13.6544033263673,13.4323899750019,11.5827720093809,10.5045801627304,10.4552656706082,13.9276151544681,12.0564793369161,7.2892912166814,8.39020128282241,5.49243687477657,11.112354701977,7.19251760193507,8.05002642221634,11.1269610946199,6.14485725716226,6.48225938380077,11.0703317948031,12.1333597982944,13.4413982369703,15.2359371428633,9.46153742081859,11.3944186169598,8.5795481713333,10.3862361866853,18.1542465398601,8.12375418975552,10.3444198938581,11.3756870966732,12.288536026386,9.415882386596,8.85948832804485,10.4019885403337,9.54935511292084,10.6781367734586,9.04356664291682,11.1019521765183,10.9682236079353,11.8127288172564,7.92111741728749,10.2513447293679,8.14305743277476,15.5008537039307,16.3610852114608,8.0261323140721,9.52279976052823,11.5580777523075,11.4854679440664,9.36728146201751,9.48054626161117,7.86767831004002,7.57452772026598,7.04591073639954,12.1161998303526,8.45652257115765,9.08432465606787,9.14475328254567,14.797228733723,12.556815589382,15.0357846641635,8.43541874198031,8.42003352641189,11.496467153909,12.6390285267019,14.7059191373505,12.5948510535156,12.5757737207376,8.3120824714341,19.8591506519387,10.1607356349155,17.4361216428602,8.31793192582423,6.03721302169906,7.99092416706824,5.19258348795513,14.0563945053537,13.0423123078751,10.9656342036416,11.1819848215789,14.0413406436665,10.1978481216396,11.7026654662753,10.4752517845674
"Samp_339",14.6195412715301,16.6719052684362,15.6726349260747,17.3175959597104,15.7004345375809,9.63601765709703,11.9566925437485,15.8105207275174,13.725834014584,10.8794655694136,11.107928761068,13.9847823929302,15.1856711974227,15.1331826413719,9.94112953395554,8.76184783771589,14.9073526063203,18.0035579132602,11.4909211447114,13.4080267210935,11.0019417410068,9.38841602074767,8.44049492423042,13.4061255988919,11.789381835585,6.67849449947765,7.47249963870317,6.25753095889602,11.4999220239221,7.23678863372635,8.83868286790439,10.6661445578639,7.04356202342497,7.17984195826281,10.5871245323389,12.2326008671319,12.1408578540566,16.6434072466388,7.4014743281495,11.9833685431521,8.84331320462072,10.0650473709817,16.4220469105184,9.78165736752214,8.12995336915987,8.72218783607161,12.4903864122352,10.8328259078693,10.3845483073458,8.07578029593119,11.3470659248175,10.001061941844,9.66231959256641,11.5125539755695,11.6984088201294,12.5030959438356,9.92023374782418,9.05173711555646,7.90071830892909,15.4654496930373,16.3808508325033,7.30147943220729,9.41972968245194,11.958507465061,9.91170180795776,9.60682662933774,7.76606740164606,8.02661376716857,8.8864260454692,8.0136401750349,13.1651444749579,10.7553723835296,8.48699744386573,8.91944217553392,13.6144334354459,14.0678702846111,12.6360552470137,7.34895975922152,7.6430233629249,10.850781899527,10.1423051080203,14.7362194521512,14.2777856670744,12.7554340784849,7.41832029145775,19.8401420480261,8.77447872787353,18.0084414859198,7.33275864606172,6.83647896576229,9.64671973342417,7.21163672693139,14.4004465793862,11.5537099790361,11.5597234863794,10.6932188408145,14.2580344887268,12.4938345851881,11.8850530245886,10.9405340920736
"Samp_340",14.4899188250727,15.0450338455902,14.8583679295686,19.3380311172965,13.4662176356216,11.0586616175084,13.3637280746934,14.384931148291,12.7367943034966,10.2422802914086,10.6811692808447,13.8993875014467,15.8581338433174,14.840684386634,10.3589603975514,8.13971788524533,14.6459423566083,17.0766906455271,14.105219282935,15.028855987067,11.1387003859447,9.26219491188002,10.6126474639168,13.1585200460545,11.6264344528512,6.64542769710532,7.89804937239774,7.74246259725718,11.0722650077531,5.74815276522145,7.13974484803412,10.6826190821949,9.20908280438352,6.54048991602994,13.0344252183293,11.8765394249307,12.3607938027195,16.6418173163799,7.75743148377372,11.2997179296229,7.96514772413921,11.0143803106472,17.5996669624643,8.81618431907041,6.85839387232209,11.6533628027763,11.9292569297538,7.94497344838989,12.9074404390083,9.36651874318727,8.93165291732925,10.7483591917794,10.1510040801693,11.868477628247,11.1130664173519,11.6890872975196,10.0264792866234,9.35536117409886,8.39517753530311,16.2638076875973,16.6397186621931,6.33776973905145,9.75782650873564,10.8088264715966,11.1230439487379,9.3777541016901,9.20298480419775,8.12585126593361,7.9590906037625,7.72493239337712,12.5557678110934,5.66101623785913,8.57173210757993,9.97017016604914,12.9562552731671,15.464333495623,14.323517076157,7.93007203571734,8.05443040730857,10.6391106212629,10.6922385066584,14.8325673895752,14.8177718069928,11.3310076240884,7.97066508074302,20.0997765923493,11.8353193606773,17.2548316648392,8.91134557164259,11.8953038320874,8.15572471339595,5.9572293571018,14.5436359761675,12.4670243772043,11.0494967836092,10.8000807925616,14.048757108787,10.586211270211,11.3909331896424,10.8885228002715
"Samp_341",15.1062464847098,15.0173417123361,15.341418319399,16.7804441381076,14.1617024511405,10.8807243455689,11.604263510405,12.6758228098245,13.4999746670379,10.9078796571292,10.6914398114021,16.4557797572022,15.6804650675353,15.3426956165843,10.8156633693901,7.69156492276755,16.3588991274089,17.9896806410006,14.61798651,14.1133079172883,11.5931444626023,12.0028951378491,10.6253246917539,14.7271287072199,11.9047172374878,6.3408736765601,6.84320285049655,6.695827279403,10.7975304058624,8.56389278907593,6.46668197457687,9.25923114932839,6.29981416254795,5.31148962852173,10.3118676904226,10.4375596069399,13.1197027815945,13.9053943632329,6.54154273321961,10.6749003046463,6.83696337625944,9.92273250291974,16.546547959478,8.77112731421218,9.85482328256868,11.8525084292277,12.3699663218923,10.6238604129451,10.0653026591641,9.32776894038234,8.56423682619393,11.4806281543114,9.92822624486811,11.0146500198645,10.2543817447637,11.7861685234463,8.98586646972061,7.13761110844667,6.2091515029878,18.2151379769486,15.9629264389422,7.53953208433772,9.24455185773689,11.151154589211,11.632584045045,9.89012128959008,8.1837191721023,6.32981755450172,8.46580146408437,8.49787793492615,11.8311152899396,9.89023120854729,7.52655132963387,9.43058901513659,12.3773438256647,13.4436227521312,13.5618991883227,6.63920089435942,7.56105849825295,10.6423020036338,11.8074245535232,14.8027281982258,13.7424839800884,12.9458565183752,8.20315161640268,19.5231827948536,12.1532164603633,16.1200552947561,8.27231747009385,6.12638199651053,8.20214360843306,6.67813028465482,13.4009443445918,12.6214888134968,10.9479696379629,10.4951514179021,14.0780959413256,11.0870774182216,11.8326833175637,8.79754118148793
"Samp_342",14.6658842121949,13.8754281016335,14.5065250997442,16.6316863230532,14.3465375713909,9.64102583533207,12.4989779662165,14.120669617061,13.2312552380054,11.6493978627322,11.3444692419607,14.2727283432927,17.0630932595861,17.258290005904,11.1809326860943,8.59369488223717,15.5571903613192,17.020409904075,12.1596061227054,15.0737968907739,11.7761980098135,10.0688806861642,10.2187478142002,13.9279335759121,11.39856783675,6.64311830878043,7.96898368942509,8.30351585474511,14.4754357594654,8.15861044369381,7.58483913395596,9.12210120816015,6.90889043239244,7.39548216193593,11.1185411334592,11.909603573317,11.585779872193,15.6786192131671,5.23033217741875,11.0358932302357,7.39784355747542,10.5673311064459,16.2263809235693,8.58427301648738,8.00015913621768,8.76989927289537,12.6217796326012,9.6240610248818,9.81564127354624,7.14816164499052,9.02233378669949,8.46849239078241,10.394169179013,10.6850357164425,12.2104834401202,12.0365443279872,9.77366068054904,8.53362881307614,6.19261258508471,16.7882595137715,17.1759575174879,6.68250474564263,9.0799566225331,10.3717499360592,10.6167924860763,9.0374200525098,10.2370231663719,8.14375493567181,8.69653718969837,7.39716321987112,12.1263100402933,8.0071539863162,8.71203899563853,8.38301174407735,12.5319278028783,12.2220824994409,15.4808249800509,6.97610322293888,7.54296550866275,11.930039336482,10.8972416940684,14.1831654452059,13.0706976106586,14.5203121560519,8.45956566703482,18.6287904364869,12.3461856775235,17.9264375374524,7.71197811252145,8.06610515264662,8.31549291689395,6.25079500921385,13.5617786294508,12.1552354361673,11.9704122292378,10.4492739349702,15.2225252796145,11.5490965079363,11.2323066806975,8.96824867154842
"Samp_343",12.8918010015963,15.2582551946114,15.5507190537031,16.2804585248385,11.7816397225046,10.2440148531815,12.0410208202057,14.0960402182633,14.0870688335281,10.5868943825472,10.4112460500099,15.2571983715667,14.7564214525219,16.048904956231,11.2634736422856,7.96840052564876,15.7395953819938,18.6706115277331,11.8854821879829,14.5758517807544,11.4877887396718,9.6750413996616,10.2766041783209,13.3944752225778,11.1701284157218,7.96013896546714,8.36077657913709,6.12261406985908,10.2478073032562,7.73596607277366,6.98496247973133,11.5265110459464,6.62918639602226,6.26007116608376,12.66440345208,13.3224517522293,13.9985562989189,13.5260309860707,7.4825963311278,13.0251150281482,8.55385464575698,11.0791741853223,16.9180088299911,7.66871227989961,10.0909635780103,10.4177861041829,12.6311238067386,7.74141987896839,10.3360820752296,8.73775110279944,12.2336139364834,9.59496708142507,10.3072535825455,12.3015212603741,11.7078353403955,12.3746924660692,8.90277103149075,8.8149943057336,8.69394547700845,14.4472042695505,14.1028769662035,7.97137619306681,9.78108344903966,12.2489731476334,10.4322748662009,9.25127868118002,10.7224737517337,7.41248887743172,7.86440230554161,6.72630591455549,5.7112418626236,13.1274445884505,9.32809761556823,8.05020259344082,13.8211557883374,14.2842039062569,13.8748226038246,6.75186044236167,8.17833191317927,10.9621968238184,11.2815784941047,14.8223785000725,13.1896468995496,13.3291478403271,7.55794587177008,19.2703546627945,11.9174652108616,16.7594937909947,8.0707731758221,7.09875629087159,8.08365864555976,7.52969989485275,14.7729835602226,11.3195713523811,10.4008834793427,10.6589453203143,15.2966586233608,12.0893806024066,11.4991032490918,11.3813685465738
"Samp_344",16.7859230343743,15.0051202352569,15.3238797213021,16.1875868518216,14.8258686558516,11.0342127824591,13.0609407929394,13.9140546424706,14.8076910247184,9.90102928783911,10.3785201953679,14.1927023644435,16.807119494122,15.7195339062829,10.4464992544242,7.80113279418309,15.8223634163563,17.3235331570873,13.2041226298575,14.6503626629137,11.9701743987945,11.1220737964789,12.775932366005,12.378184396856,12.2310336301554,7.12046860923012,8.35933758113236,5.68929449033101,10.1741070954745,7.91293208786561,7.96905569815039,10.7814160588817,7.38790350544115,6.9946807869056,9.86277479738772,12.5376855099165,11.9124330261895,15.3405320341023,6.87285722150816,10.1907974000907,7.39230997489696,11.2741559105339,17.609742984782,9.43914881958521,6.25971709145036,6.26288206606246,12.4578210333089,9.87252266261124,10.3052320195064,9.5169632806762,8.71108108365389,10.7356575856135,9.0283086677323,10.9409085984629,11.9319583926475,11.9482877157229,9.54161989388886,9.03849222754955,7.56739034405802,16.2602722964832,16.523084274146,8.33896246982746,9.88011517632817,11.6174376855918,9.72726136035316,10.7225941362512,6.95384915193265,7.89317693515102,9.06954151137331,7.60745277925767,9.33412684748903,11.985660978471,9.67419735219143,10.349792237862,13.0684839062942,14.909267888668,13.4524097896406,7.70746508905849,7.83827155555959,10.6697332783965,10.9401775938929,14.6790008806942,10.5661313912028,12.9611600448628,7.75119219492111,18.5424996554547,8.89042752511657,17.701594058791,8.69325684424497,7.44818659736355,8.91847711398965,7.05396654320353,13.4610016673793,12.583189550851,11.5982250034774,11.5498836856355,15.5133110297856,11.4918120242378,12.4615172109395,11.6850560052828
"Samp_345",14.8950323888167,13.0964124285818,14.9791032107658,16.5823223109387,13.1888512121221,11.5434503611655,11.1248431938492,12.8401806963199,12.4862965359174,10.9043468499536,9.88977261915688,13.9577237369456,17.1502262829342,15.0384650371157,10.0929679718057,8.38316124486614,16.0893209221413,19.7332123882383,14.2888450576486,14.1481613699935,11.2057212109963,10.0782254160973,7.11164326292955,12.2838475779101,11.5182958508247,6.02221594008808,7.59423705487086,5.5893752704794,10.8675763818919,6.96419177406758,8.72061925480454,9.86199517487242,7.11838703268223,6.37120668746431,11.4052745053044,11.5251194497672,13.2612849084822,16.9930439363597,8.60806074856616,11.6659681327486,8.12570938932994,10.8847187236963,17.0564790626176,8.42794564306756,9.00583510584473,10.3887981500736,12.6758315733542,10.0377494085203,10.2422017209459,9.31486043723932,8.28646613668448,11.0929384616903,9.6329080260344,9.89185937512663,9.67230567503073,12.7628408625784,8.97523889307664,10.6386813682546,8.0850524204754,17.0613293915312,16.2288563111789,7.54534235365481,9.9434697923836,11.8396965598265,10.8353123916596,9.30388858165431,9.62702916066591,8.57429647642796,8.52142456139669,7.05965624347218,9.42640241592977,11.3598730695674,9.16644889484998,9.91134656745382,13.4697493579931,15.3314465735026,14.5937071404347,7.78777266034681,7.46692034347242,12.1299452240269,10.6015096137,14.0249391320823,12.8572360303713,10.8377830590194,9.37650800132399,18.5563456906225,8.62785409418261,18.6706333839721,7.14824486872017,5.93285830800572,7.3612821564365,6.615204085422,13.9448351554288,12.2830872688134,11.181706148553,11.2685777993272,13.9781229924977,10.8164223695052,12.0060911607504,11.3259699327335
"Samp_346",16.1057779307346,15.9783290538435,16.7529648173178,15.9158230106661,13.6967631365167,10.5677376762071,11.9682845946478,14.6065013815435,12.7571689773833,11.628202932843,10.863771815718,13.2347363989961,15.9897252921558,16.436856641748,10.6283588067084,8.48777955153716,16.9894084573878,15.9962775971008,13.2739671286496,13.9114201617791,11.7876285226653,10.2783814162544,10.730177497535,14.1872529037605,11.2219453753833,5.92913205330791,6.59527619763846,6.46016489551252,11.2381731401792,7.56148393532402,7.81527164421347,10.5121224102562,7.35289878355473,5.63719212173494,11.550790841737,13.2574076608814,11.7557586251833,17.6226679153645,8.12945334336669,11.5212631651083,8.41514532330745,12.3622918220496,16.440684654743,10.5080211300008,8.48550758965747,12.0721926479013,13.2775700486615,9.27620460706348,8.209703460314,7.98350338787497,9.94480541915011,11.7116802735117,9.43886585437288,10.6498734186773,11.4848603748136,11.4881920427361,8.41427753235547,8.10025039686674,8.94109278926683,17.1107697245015,15.7820692819041,6.59994736989653,10.1428844815153,12.5907276085624,12.2652081425104,9.86715018945982,8.38202988841101,6.68325945990607,8.37786593733726,6.92095198619097,10.0299235280187,7.23548494163464,7.53871994043749,9.19899434415147,13.8171818686828,14.2527701790386,15.7968852632703,6.6706236290055,7.21570645251952,13.0198876547041,11.5997800388805,14.7492469089099,16.3551414000017,13.4680977402238,9.12415538922427,19.193379540732,9.91024722519584,18.2843700361352,8.33786147812457,7.16482176624978,8.34399386953384,5.06205888793341,14.1483505208388,11.7955398752083,10.1698117337193,10.5108040155183,14.6983332243132,12.0777300807016,11.514870898045,11.6545363384647
